id,name,os_type,start_at,end_at
10001,ファミリーマートコラボ,0,2018/07/03 10:00:00,2018/07/22 23:59:59
10002,クールタイムイベントチェレンジ！,0,2018/01/01 0:00:00,2018/01/01 23:59:59
10003,挑戦状クエスト,0,2018/07/02 4:00:00,2018/07/09 3:59:59
10004,挑戦状クエスト,0,2018/07/09 4:00:00,2018/07/16 3:59:59
10005,挑戦状クエスト,0,2018/07/16 4:00:00,2018/07/23 3:59:59
10006,挑戦状クエスト,0,2018/07/23 4:00:00,2018/07/30 3:59:59
10007,挑戦状クエスト,0,2018/07/30 4:00:00,2018/08/06 3:59:59
10008,挑戦状クエスト,0,2018/08/06 4:00:00,2018/08/13 3:59:59
10009,挑戦状クエスト,0,2018/08/13 4:00:00,2018/08/20 3:59:59
10010,挑戦状クエスト,0,2018/08/20 4:00:00,2018/08/27 3:59:59
10011,ドコモコラボ第１弾,0,2018/08/01 11:00:00,2018/08/31 23:59:59
10012,ドコモコラボ第２弾,0,2018/09/01 11:00:00,2018/09/30 23:59:59
10013,超特急USAピョン＆ご当地キャンペーン,0,2018/08/08 4:00:00,2018/08/15 1:59:59
10014,超特急USAピョン＆ご当地キャンペーン,0,2018/08/13 4:00:00,2018/08/20 1:59:59
10015,超特急USAピョン＆ご当地キャンペーン,0,2018/08/13 4:00:00,2018/08/20 1:59:59
10016,超特急USAピョン＆ご当地キャンペーン,0,2018/08/13 4:00:00,2018/08/20 1:59:59
10017,超特急USAピョン＆ご当地キャンペーン,0,2018/01/01 0:00:00,2018/01/01 23:59:59
10018,超特急USAピョン＆ご当地キャンペーン,0,2018/08/13 4:00:00,2018/08/20 1:59:59
10019,超特急USAピョン＆ご当地キャンペーン,0,2018/08/13 4:00:00,2018/08/20 1:59:59
10020,コロツアー2018 兵庫県,0,2018/07/22 9:00:00,2018/07/22 21:59:59
10021,コロツアー2018 青森県,0,2018/07/29 7:00:00,2018/07/29 21:59:59
10022,コロツアー2018 徳島県,0,2018/08/05 7:00:00,2018/08/05 23:59:59
10023,コロツアー2018 鹿児島県,0,2018/08/12 9:00:00,2018/08/12 22:59:59
10024,コロツアー2018 福岡県,0,2018/08/19 9:00:00,2018/08/19 21:59:59
10025,コロツアー2018 長野県,0,2018/08/26 9:00:00,2018/08/26 23:59:59
10026,ウィスパーチャレンジ,0,2018/07/17 13:00:00,2018/07/17 13:29:59
10027,200万DL達成クエスト,0,2018/07/18 10:00:00,2018/07/18 19:59:59
10028,突発クエスト02,0,2018/07/01 10:00:00,2018/07/01 12:59:59
10029,突発クエスト03,0,2018/07/01 10:00:00,2018/07/01 12:59:59
10030,突発クエスト04,0,2018/07/01 10:00:00,2018/07/01 12:59:59
10031,突発クエスト05,0,2018/07/01 10:00:00,2018/07/01 12:59:59
10032,ガンホースペシャルナイター,0,2018/08/21 16:30:00,2018/08/21 22:00:59
10033,夏休み妖怪旅行 in 台湾,0,2018/08/10 4:00:00,2018/09/01 3:59:59
10034,夏休み妖怪旅行 in グアム,0,2018/08/10 4:00:00,2018/09/01 3:59:59
10035,夏休み妖怪旅行 in ハワイ,0,2018/08/10 4:00:00,2018/09/01 3:59:59
10036,夏休み妖怪旅行 in バリ,0,2018/01/01 0:00:00,2018/01/01 23:59:59
10037,夏休み妖怪旅行 in 香港,0,2018/08/10 4:00:00,2018/09/01 3:59:59
10038,夏休み妖怪旅行 in シドニー,0,2018/08/10 4:00:00,2018/09/01 3:59:59
10039,くら寿司コラボ(テスト用),0,2018/09/01 0:00:00,2018/09/30 23:59:59
10040,かぐや様からのお願い,0,2018/08/27 12:00:00,2018/09/25 11:59:59
10041,かぐや様からのお願い,0,2018/08/27 12:00:00,2018/09/05 11:59:59
10042,かぐや様からのお願い,0,2018/09/05 12:00:00,2018/09/14 11:59:59
10043,かぐや様からのお願い,0,2018/09/14 12:00:00,2018/09/25 11:59:59
10044,TGS2018 ガンホーブースイベント,0,2018/09/20 9:00:00,2018/09/23 17:59:59
10045,くら寿司コラボ第1弾第1週,0,2018/10/01 10:00:00,2018/10/08 0:29:59
10046,くら寿司コラボ第1弾第2週,0,2018/10/08 0:30:00,2018/10/15 0:29:59
10047,くら寿司コラボ第1弾第3週,0,2018/10/15 0:30:00,2018/10/22 0:29:59
10048,くら寿司コラボ第1弾第4週,0,2018/10/22 0:30:00,2018/10/29 0:29:59
10049,くら寿司コラボ第2弾第1週,0,2018/10/29 0:30:00,2018/11/05 0:29:59
10050,くら寿司コラボ第2弾第2週,0,2018/11/05 0:30:00,2018/11/12 0:29:59
10051,くら寿司コラボ第2弾第3週,0,2018/11/12 0:30:00,2018/11/19 0:29:59
10052,くら寿司コラボ第2弾第4週,0,2018/11/19 0:30:00,2018/11/21 23:59:59
10053,くら寿司コラボ・スシジバ,0,2018/10/01 10:00:00,2018/10/29 0:29:59
10054,スシジバチャレンジ,0,2018/10/01 10:00:00,2018/11/11 23:59:59
10055,くら寿司コラボ・天コマ,0,2018/10/29 10:00:00,2018/11/21 23:59:59
10056,天コマチャレンジ,0,2018/10/29 10:00:00,2018/12/09 23:59:59
10057,秋の妖怪大出現1週目,0,2018/09/25 12:00:00,2018/10/01 11:59:59
10058,秋の妖怪大出現2週目,0,2018/10/01 12:00:00,2018/10/08 11:59:59
10059,秋の妖怪大出現3週目,0,2018/10/08 12:00:00,2018/10/15 11:59:59
10060,秋の妖怪大出現4週目,0,2018/10/15 12:00:00,2018/10/22 11:59:59
10061,アキフユニャンの挑戦状,0,2018/09/25 12:00:00,2018/10/22 11:59:59
10062,降臨ボス中級クエスト,0,2018/10/01 12:00:00,2018/10/09 11:59:59
10063,降臨ボス中級クエスト,0,2018/10/09 12:00:00,2018/10/15 11:59:59
10064,イオンイベント第1弾,0,2018/11/12 9:00:00,2018/11/18 20:59:59
10065,イオンイベント第2弾,0,2018/11/19 9:00:00,2018/11/25 20:59:59
10066,イオンイベントクエスト,0,2018/11/19 9:00:00,2018/12/02 23:59:59
10067,イトーヨーカドーイベント第1弾,0,2018/11/30 9:00:00,2018/12/06 21:59:59
10068,イトーヨーカドーイベント第2弾,0,2018/12/07 9:00:00,2018/12/13 21:59:59
10069,イトーヨーカドークエスト,0,2018/12/07 9:00:00,2018/12/20 23:59:59
10070,サーチでさっち！1週目,0,2018/11/05 12:00:00,2018/11/12 11:59:59
10071,サーチでさっち！2週目,0,2018/11/12 12:00:00,2018/11/19 11:59:59
10072,サーチでさっち！3週目,0,2018/11/19 12:00:00,2018/11/26 11:59:59
10073,サーチでさっち！4週目,0,2018/11/26 12:00:00,2018/12/03 11:59:59
10074,発見!妖怪仮装パレード,0,2018/10/22 12:00:00,2018/11/05 11:59:59
10075,まんさいコロコロスペシャル,0,2018/11/03 9:30:00,2018/11/04 16:59:59
10076,ヒョーイチャレンジ 壱,0,2018/11/05 12:00:00,2018/12/03 11:59:59
10077,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10078,キャッチDE妖怪！1週目,0,2018/11/05 12:00:00,2018/11/12 11:59:59
10079,キャッチDE妖怪！2週目,0,2018/11/12 12:00:00,2018/11/19 11:59:59
10080,キャッチDE妖怪！3週目,0,2018/11/19 12:00:00,2018/11/26 11:59:59
10081,キャッチDE妖怪！4週目,0,2018/11/26 12:00:00,2018/12/03 11:59:59
10082,ヒョーイチャレンジ 弐,0,2018/11/05 12:00:00,2018/12/03 11:59:59
10083,ヨロズマートイベント第1週,0,2018/11/26 10:00:00,2018/12/02 23:59:59
10084,ヨロズマートイベント第2週,0,2018/12/03 0:00:00,2018/12/09 23:59:59
10085,ヨロズマートイベント第3週,0,2018/12/10 0:00:00,2018/12/16 23:59:58
10086,ヨロズマートイベント第4週,0,2018/12/17 0:00:00,2018/12/23 23:59:58
10087,ヨロズマートイベント第5週,0,2018/12/24 0:00:00,2018/12/30 23:59:58
10088,ヨロズマートイベント第6週,0,2018/12/31 0:00:00,2019/01/06 20:59:59
10089,ヨロズマートクエスト,0,2018/11/26 10:00:00,2019/01/06 20:59:59
10090,Google Play ベスト オブ 2018,0,2018/11/12 11:00:00,2018/11/25 18:59:59
10091,Google Play ベスト オブ 2018,0,2017/01/01 0:00:00,2017/01/01 1:00:00
10092,Google Play ベスト オブ 2018,0,2018/11/12 11:00:00,2018/11/18 18:59:59
10093,Google Play ベスト オブ 2018,0,2018/11/12 11:00:00,2018/11/17 18:59:59
10094,Google Play ベスト オブ 2018,0,2018/11/21 11:00:00,2018/11/25 18:59:59
10095,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10096,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10097,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10098,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10099,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10100,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10101,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10102,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10103,南魚沼市スキー場コラボ,0,2018/12/22 0:00:00,2019/03/31 23:59:59
10104,パーティーにご招待！,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10105,プレゼントのため！１,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10106,プレゼントのため！２,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10107,プレゼントのため！３,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10108,プレゼントのため！４,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10109,ヒョーイチャレンジ１,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10110,ヒョーイチャレンジ１,0,2018/12/03 12:00:00,2018/12/10 11:59:59
10111,ヒョーイチャレンジ１,0,2018/12/10 12:00:00,2018/12/17 11:59:59
10112,ヒョーイチャレンジ１,0,2018/12/17 12:00:00,2018/12/24 11:59:59
10113,ヒョーイチャレンジ１,0,2018/12/24 12:00:00,2018/12/26 11:59:59
10114,ヒョーイチャレンジ２,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10115,ヒョーイチャレンジ２,0,2018/12/03 12:00:00,2018/12/10 11:59:59
10116,ヒョーイチャレンジ２,0,2018/12/10 12:00:00,2018/12/17 11:59:59
10117,ヒョーイチャレンジ２,0,2018/12/17 12:00:00,2018/12/24 11:59:59
10118,ヒョーイチャレンジ２,0,2018/12/24 12:00:00,2018/12/26 11:59:59
10119,ヒョーイチャレンジ３,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10120,ヒョーイチャレンジ３,0,2018/12/03 12:00:00,2018/12/10 11:59:59
10121,ヒョーイチャレンジ３,0,2018/12/10 12:00:00,2018/12/17 11:59:59
10122,ヒョーイチャレンジ３,0,2018/12/17 12:00:00,2018/12/24 11:59:59
10123,ヒョーイチャレンジ３,0,2018/12/24 12:00:00,2018/12/26 11:59:59
10124,ヒョーイチャレンジ４,0,2018/12/03 12:00:00,2018/12/26 11:59:59
10125,ヒョーイチャレンジ４,0,2018/12/03 12:00:00,2018/12/10 11:59:59
10126,ヒョーイチャレンジ４,0,2018/12/10 12:00:00,2018/12/17 11:59:59
10127,ヒョーイチャレンジ４,0,2018/12/17 12:00:00,2018/12/24 11:59:59
10128,ヒョーイチャレンジ４,0,2018/12/24 12:00:00,2018/12/26 11:59:59
10129,妖怪からのおくりもの,0,2018/12/10 12:00:00,2018/12/26 11:59:59
10130,イベントデイリークエスト,0,2018/12/14 12:00:00,2019/01/14 23:59:59
10131,劇場版公開記念クエスト,0,2018/12/14 12:00:00,2019/01/14 23:59:59
10132,ファミマコラボ第2弾,0,2019/02/01 0:00:00,2019/02/28 23:59:59
10133,2019年の挨拶回り,0,2018/12/26 12:00:00,2019/01/15 11:59:59
10134,2019年の挨拶回り,0,2018/12/26 12:00:00,2018/12/31 11:59:59
10135,2019年の挨拶回り,0,2018/12/31 12:00:00,2019/01/07 11:59:59
10136,2019年の挨拶回り,0,2019/01/07 12:00:00,2019/01/15 11:59:59
19900,イベントデイリークエスト,0,2018/12/14 12:00:00,2018/12/15 3:59:59
19901,イベントデイリークエスト,0,2018/12/15 4:00:00,2018/12/16 3:59:59
19902,イベントデイリークエスト,0,2018/12/16 4:00:00,2018/12/17 3:59:59
19903,イベントデイリークエスト,0,2018/12/17 3:59:59,2018/12/18 3:59:59
19904,イベントデイリークエスト,0,2018/12/18 3:59:59,2018/12/19 3:59:59
19905,イベントデイリークエスト,0,2018/12/19 3:59:59,2018/12/20 3:59:59
19906,イベントデイリークエスト,0,2018/12/20 3:59:59,2018/12/21 3:59:59
19907,イベントデイリークエスト,0,2018/12/21 3:59:59,2018/12/22 3:59:59
19908,イベントデイリークエスト,0,2018/12/22 3:59:59,2018/12/23 3:59:59
19909,イベントデイリークエスト,0,2018/12/23 3:59:59,2018/12/24 3:59:59
19910,イベントデイリークエスト,0,2018/12/24 3:59:59,2018/12/25 3:59:59
19911,イベントデイリークエスト,0,2018/12/25 3:59:59,2018/12/26 3:59:59
19912,イベントデイリークエスト,0,2018/12/26 3:59:59,2018/12/27 3:59:59
19913,イベントデイリークエスト,0,2018/12/27 3:59:59,2018/12/28 3:59:59
19914,イベントデイリークエスト,0,2018/12/28 3:59:59,2018/12/29 3:59:59
19915,イベントデイリークエスト,0,2018/12/29 3:59:59,2018/12/30 3:59:59
19916,イベントデイリークエスト,0,2018/12/30 3:59:59,2018/12/31 3:59:59
19917,イベントデイリークエスト,0,2018/12/31 3:59:59,2019/01/01 3:59:59
19918,イベントデイリークエスト,0,2019/01/01 3:59:59,2019/01/02 3:59:59
19919,イベントデイリークエスト,0,2019/01/02 3:59:59,2019/01/03 3:59:59
19920,イベントデイリークエスト,0,2019/01/03 3:59:59,2019/01/04 3:59:59
19921,イベントデイリークエスト,0,2019/01/04 3:59:59,2019/01/05 3:59:59
19922,イベントデイリークエスト,0,2019/01/05 3:59:59,2019/01/06 3:59:59
19923,イベントデイリークエスト,0,2019/01/06 3:59:59,2019/01/07 3:59:59
19924,イベントデイリークエスト,0,2019/01/07 3:59:59,2019/01/08 3:59:59
19925,イベントデイリークエスト,0,2019/01/08 3:59:59,2019/01/09 3:59:59
19926,イベントデイリークエスト,0,2019/01/09 3:59:59,2019/01/10 3:59:59
19927,イベントデイリークエスト,0,2019/01/10 3:59:59,2019/01/11 3:59:59
19928,イベントデイリークエスト,0,2019/01/11 3:59:59,2019/01/12 3:59:59
19929,イベントデイリークエスト,0,2019/01/12 3:59:59,2019/01/13 3:59:59
19930,イベントデイリークエスト,0,2019/01/13 3:59:59,2019/01/14 3:59:59
19931,イベントデイリークエスト,0,2019/01/14 3:59:59,2019/01/14 23:59:59
19999,クエストアイコンテスト,0,2018/07/01 10:00:00,2018/07/01 12:59:59
40001,妖怪大戦1,0,2018/03/12 12:00:00,2018/03/26 11:59:00
40002,妖怪大戦2,0,2018/03/19 12:00:00,2018/04/02 11:59:00
40003,妖怪大戦3,0,2018/03/12 12:00:00,2018/03/26 11:59:00
40004,妖怪大戦4,0,2018/03/19 12:00:00,2018/04/02 11:59:00
40005,妖怪大戦5,0,2018/03/26 12:00:00,2018/04/09 11:59:00
40006,妖怪大戦6,0,2018/04/02 12:00:00,2018/04/16 11:59:00
40007,妖怪大戦7,0,2018/04/09 12:00:00,2018/04/23 11:59:00
40008,妖怪大戦8,0,2018/04/13 12:00:00,2018/04/30 11:59:00
40009,妖怪大戦9,0,2018/04/23 12:00:00,2018/05/07 11:59:00
40010,妖怪大戦10,0,2018/04/30 12:00:00,2018/05/14 11:59:00
40011,妖怪大戦11,0,2018/05/07 12:00:00,2018/05/21 11:59:00
41000,【イベント封印】ハロウィンイベント,0,2018/10/22 12:00:00,2018/11/05 11:59:59
41010,【イベント封印】クリスマスイベント,0,2018/12/03 12:00:00,2018/12/26 11:59:59
41020,【イベント封印】年末年始イベント,0,2018/12/26 12:00:00,2019/01/15 11:59:59
49910,【イベント封印】テスト用1,0,2018/12/26 12:00:00,2018/12/27 11:59:59
49920,【イベント封印】テスト用2,0,2018/12/27 12:00:00,2018/12/28 11:59:59
49930,【イベント封印】テスト用3,0,2018/12/28 12:00:00,2018/12/29 11:59:59
49940,【イベント封印】テスト用4,0,2018/12/29 12:00:00,2018/12/30 11:59:59
49950,【イベント封印】テスト用5,0,2018/12/30 12:00:00,2018/12/31 11:59:59
49960,【イベント封印】テスト用6,0,2018/12/31 12:00:00,2019/01/01 11:59:59
49970,【イベント封印】テスト用7,0,2019/01/01 12:00:00,2019/01/02 11:59:59
49980,【イベント封印】テスト用8,0,2019/01/02 12:00:00,2019/01/03 11:59:59
49990,【イベント封印】テスト用9,0,2018/12/27 18:00:00,2019/01/02 17:59:59
50001,ドキドキ妖怪きもだめし,0,2018/08/08 12:00:00,2018/08/27 3:59:59
50002,怪魔5人衆,0,2018/07/31 12:00:00,2018/08/27 12:00:00
50003,かぐや様からのお願い,0,2018/08/27 12:00:00,2018/09/25 3:59:59
50004,秋の妖怪大出現,0,2018/09/25 12:00:00,2018/10/22 11:59:59
50005,ハロウィン封印妖怪,0,2018/10/22 12:00:00,2018/11/05 11:59:59
50006,ハロウィン妖怪大出現,0,2018/10/22 12:00:00,2018/11/05 11:59:59
50007,ハロウィン妖怪大出現(13:00-),0,2018/10/22 12:00:00,2018/11/05 11:59:59
50008,ハロウィン妖怪大出現(19:00-）,0,2018/10/22 12:00:00,2018/11/05 11:59:59
50009,【マップ配置】みんなでヒョーイ大作戦,0,2018/11/05 12:00:00,2018/12/03 11:59:59
50010,【マップ配置】みんなでヒョーイ大作戦①,0,2018/11/05 12:00:00,2018/11/12 11:59:59
50011,【マップ配置】みんなでヒョーイ大作戦②,0,2018/11/12 12:00:00,2018/11/19 11:59:59
50012,【マップ配置】みんなでヒョーイ大作戦③,0,2018/11/19 12:00:00,2018/11/26 11:59:59
50013,【マップ配置】みんなでヒョーイ大作戦④,0,2018/11/26 12:00:00,2018/12/03 11:59:59
50014,【マップ配置】クリスマスパーティーに招待しよう！,0,2018/12/03 12:00:00,2018/12/26 11:59:59
50015,【マップ配置】クリスマスそうびをGETしよう！,0,2018/12/10 12:00:00,2018/12/26 11:59:59
60001,ハロウィンパック（妖怪玉）,0,2018/10/22 12:00:00,2018/11/05 11:59:59
60002,課金ショップ(たっぷり 妖怪玉),0,2018/03/27 0:00:00,2018/11/30 23:59:59
60003,クリスマスパック（妖怪玉セット販売）,0,2018/12/03 12:00:00,2018/12/26 11:59:59
60004,お正月パック（妖怪玉セット販売）,0,2018/12/26 12:00:00,2019/01/15 23:59:59
70001,ログボ・バランス調整期間用,0,2018/04/09 0:00:00,2018/04/15 23:59:59
70002,ログボ・バランス調整期間終了後,0,2018/04/16 0:00:00,2018/06/01 23:59:59
99999,使用しないデータ用,0,2008/01/01 0:00:00,2008/01/02 0:00:00
100001,from99123000to99123000無期限,0,,
100002,from1810091200to9912300000妖怪ガシャ切り替え,0,2018/10/09 12:00:00,
200001,from1806270400to1808010359リリース月+翌マンスリー,0,2018/06/27 4:00:00,2018/08/01 3:59:59
200002,from1808010400to1809010359マンスリー,0,2018/08/01 4:00:00,2018/09/01 3:59:59
200003,from1809010400to1810010359マンスリー,0,2018/09/01 4:00:00,2018/10/01 3:59:59
200004,from1810010400to1811010359マンスリー,0,2018/10/01 4:00:00,2018/11/01 3:59:59
200005,from1811010400to1812010359マンスリー,0,2018/11/01 4:00:00,2018/12/01 3:59:59
200006,from1812010400to1901010359マンスリー,0,2018/12/01 4:00:00,2019/01/01 3:59:59
200007,from1901010400to1902010359マンスリー,0,2019/01/01 4:00:00,2019/02/01 3:59:59
200008,from1902010400to1903010359マンスリー,0,2019/02/01 4:00:00,2019/03/01 3:59:59
220001,from9912300000to1807311159preリリース記念イベント,0,,2018/07/31 11:59:59
220002,from1806271200to1807311159リリース記念イベント,0,2018/06/27 12:00:00,2018/07/31 11:59:59
220003,from9912300000to1810010359SDashログボ,0,,2019/02/01 3:59:59
220004,from1807311200to1808271159ポカポカピックアップ,0,2018/07/31 12:00:00,2018/08/27 11:59:59
400001,from1807040400to1808010359SDash後ログボ,0,2018/07/04 4:00:00,2018/08/01 3:59:59
400002,from1807110400to1807170359原作5周年記念ログボ系,0,2018/07/11 12:00:00,2018/07/17 3:59:59
400003,from1807201200to1807300359100万DL記念スクラッチ,0,2018/07/20 12:00:00,2018/07/30 3:59:59
400004,from1807311200to1808141159バカンス,0,2018/07/31 12:00:00,2018/08/13 11:59:59
400005,from1808311200to1809031159SPU,0,2018/08/31 12:00:00,2018/09/03 11:59:59
400006,from1808131200to1808271159トコナツ,0,2018/08/13 12:00:00,2018/08/27 11:59:59
400007,from1808271200to1809101159オツキミ,0,2018/08/27 12:00:00,2018/09/10 11:59:59
400008,from1809101200to1809251159秋の夜長のウスラカゲ族,0,2018/09/10 12:00:00,2018/09/25 11:59:59
400009,from1809191200to1809250359200万DL記念スクラッチ,0,2018/09/19 12:00:00,2018/09/25 3:59:59
400010,from1809251200to1810091159紅葉,0,2018/09/25 12:00:00,2018/10/09 11:59:59
400011,from1809290000to1810012359SPG2,0,2018/09/29 0:00:00,2018/10/01 23:59:59
400012,from1810091200to1810221159燃える妖魂,0,2018/10/09 12:00:00,2018/10/22 11:59:59
400013,from1810221200to1811051159ハロウィンパーティー,0,2018/10/22 12:00:00,2018/11/05 11:59:59
400014,from1810300000to1811012359SPG3,0,2018/10/30 0:00:00,2018/11/01 23:59:59
400015,from1811051200to1811191159フシギの旅,0,2018/11/05 12:00:00,2018/11/19 11:59:59
400016,from1811191200to1812031159パジャマ,0,2018/11/19 12:00:00,2018/12/03 11:59:59
400017,from1811290000to1812022359SPG4,0,2018/11/29 0:00:00,2018/12/02 23:59:59
400018,from1812031200to1812261159クリスマス,0,2018/12/03 12:00:00,2018/12/26 11:59:59
400019,from1812141200to1901142359劇場版,0,2018/12/14 12:00:00,2019/01/14 23:59:59
400020,from1812261200to1901071159年末PU1,0,2018/12/26 12:00:00,2019/01/07 11:59:59
400021,from1901071200to1901151159年始PU2,0,2019/01/07 12:00:00,2019/01/15 11:59:59
400022,from1901010000to1901032359年始三が日,0,2019/01/01 0:00:00,2019/01/03 23:59:59
400023,from1901151200to1902041159幻の雪山の宿,0,2019/01/15 12:00:00,2019/02/04 11:59:59
400024,from1812081200to1812150359gglascratch,0,2018/12/08 12:00:00,2018/12/15 3:59:59
