id,name,name_kana,building,zip,address,latitude,longitude
1236,北斗市,ほくとし,北斗市役所,049-0192,北斗市中央1-3-10,41.82414,140.6529
1303,当別町,とうべつちょう,当別町役場,061-0292,石狩郡当別町白樺町58-9,43.22382,141.5171
1304,新篠津村,しんしのつむら,新篠津村役場,068-1192,石狩郡新篠津村第47線北13,43.22527,141.6493
1331,松前町,まつまえちょう,松前町役場,049-1592,松前郡松前町字福山248,41.43003,140.1105
1332,福島町,ふくしまちょう,福島町役場,049-1392,松前郡福島町字福島820,41.48361,140.2513
1333,知内町,しりうちちょう,知内町役場,049-1103,上磯郡知内町字重内21-1,41.59836,140.4189
1334,木古内町,きこないちょう,木古内町役場,049-0422,上磯郡木古内町字本町218,41.6784,140.4376
1337,七飯町,ななえちょう,七飯町役場,041-1192,亀田郡七飯町本町6丁目1-1,41.89569,140.6944
1343,鹿部町,しかべちょう,鹿部町役場,041-1498,茅部郡鹿部町字宮浜299,42.0386,140.8159
1345,森町,もりまち,森町役場,049-2393,茅部郡森町字御幸町144-1,42.10497,140.5765
1346,八雲町,やくもちょう,八雲町役場,049-3192,二海郡八雲町住初町138,42.25589,140.2653
1347,長万部町,おしゃまんべちょう,長万部町役場,049-3592,山越郡長万部町字長万部453-1,42.51401,140.3809
1361,江差町,えさしちょう,江差町役場,043-8560,檜山郡江差町字中歌町193-1,41.86929,140.1276
1362,上ノ国町,かみのくにちょう,上ノ国町役場,049-0698,檜山郡上ノ国町字大留100,41.80083,140.1203
1363,厚沢部町,あっさぶちょう,厚沢部町役場,043-1113,檜山郡厚沢部町新町207,41.92098,140.2253
1364,乙部町,おとべちょう,乙部町役場,043-0103,爾志郡乙部町字緑町388,41.96861,140.1355
1367,奥尻町,おくしりちょう,奥尻町役場,043-1498,奥尻郡奥尻町字奥尻806,42.17229,139.5142
1370,今金町,いまかねちょう,今金町役場,049-4393,瀬棚郡今金町字今金48-1,42.42936,140.0087
1371,せたな町,せたなちょう,せたな町役場,049-4592,久遠郡せたな町北檜山区徳島63-1,42.41486,139.8762
1391,島牧村,しままきむら,島牧村役場,048-0621,島牧郡島牧村字泊83-1,42.7005,140.0615
1392,寿都町,すっつちょう,寿都町役場,048-0406,寿都郡寿都町字渡島町140-1,42.79105,140.2288
1393,黒松内町,くろまつないちょう,黒松内町役場,048-0192,寿都郡黒松内町字黒松内302-1,42.66779,140.3078
1394,蘭越町,らんこしちょう,蘭越町役場,048-1392,磯谷郡蘭越町蘭越町258-5,42.80923,140.5284
1395,ニセコ町,にせこちょう,ニセコ町役場,048-1595,虻田郡ニセコ町字富士見47,42.80484,140.6875
1396,真狩村,まっかりむら,真狩村役場,048-1631,虻田郡真狩村字真狩118,42.76302,140.8035
1397,留寿都村,るすつむら,留寿都村役場,048-1731,虻田郡留寿都村字留寿都175,42.73741,140.8756
1398,喜茂別町,きもべつちょう,喜茂別町役場,044-0292,虻田郡喜茂別町字喜茂別123,42.79541,140.9346
1399,京極町,きょうごくちょう,京極町役場,044-0101,虻田郡京極町字京極527,42.85823,140.8841
1400,倶知安町,くっちゃんちょう,倶知安町役場,044-0001,虻田郡倶知安町北1条東3-3,42.90172,140.759
1401,共和町,きょうわちょう,共和町役場,048-2292,岩内郡共和町南幌似38-2,42.9804,140.6112
1402,岩内町,いわないちょう,岩内町役場,045-8555,岩内郡岩内町字高台134-1,42.97976,140.5148
1403,泊村,とまりむら,泊村役場,045-0202,古宇郡泊村大字茅沼村字臼別191-7,43.06303,140.499
1404,神恵内村,かもえないむら,神恵内村役場,045-0301,古宇郡神恵内村大字神恵内村81-4,43.14388,140.4308
1405,積丹町,しゃこたんちょう,積丹町役場,046-0292,積丹郡積丹町大字美国町字船澗48,43.29906,140.5983
1406,古平町,ふるびらちょう,古平町役場,046-0192,古平郡古平町大字浜町40-4,43.26548,140.6389
1407,仁木町,にきちょう,仁木町役場,048-2492,余市郡仁木町西町1-36-1,43.15464,140.7641
1408,余市町,よいちちょう,余市町役場,046-8546,余市郡余市町朝日町26,43.19533,140.7836
1409,赤井川村,あかいがわむら,赤井川村役場,046-0592,余市郡赤井川村字赤井川74-2,43.08354,140.8136
1423,南幌町,なんぽろちょう,南幌町役場,069-0292,空知郡南幌町栄町3-2-1,43.0637,141.6503
1424,奈井江町,ないえちょう,奈井江町役場,079-0392,空知郡奈井江町字奈井江11,43.42531,141.8829
1425,上砂川町,かみすながわちょう,上砂川町役場,073-0292,空知郡上砂川町中央北1条5丁目1-7,43.48267,141.9841
1427,由仁町,ゆにちょう,由仁町役場,069-1292,夕張郡由仁町新光200,42.99955,141.7904
1428,長沼町,ながぬまちょう,長沼町役場,069-1392,夕張郡長沼町中央北1-1-1,43.01038,141.6954
1429,栗山町,くりやまちょう,栗山町役場,069-1512,夕張郡栗山町松風3-252,43.05629,141.7842
1430,月形町,つきがたちょう,月形町役場,061-0592,樺戸郡月形町1219,43.3384,141.6696
1431,浦臼町,うらうすちょう,浦臼町役場,061-0692,樺戸郡浦臼町字ウラウスナイ183-15,43.43045,141.8189
1432,新十津川町,しんとつかわちょう,新十津川町役場,073-1103,樺戸郡新十津川町字中央301-1,43.54849,141.8771
1433,妹背牛町,もせうしちょう,妹背牛町役場,079-0592,雨竜郡妹背牛町字妹背牛5200,43.70034,141.9621
1434,秩父別町,ちっぷべつちょう,秩父別町役場,078-2192,雨竜郡秩父別町4101,43.767,141.9585
1436,雨竜町,うりゅうちょう,雨竜町役場,078-2692,雨竜郡雨竜町字フシコウリウ104,43.64395,141.889
1437,北竜町,ほくりゅうちょう,北竜町役場,078-2512,雨竜郡北竜町字和11-1,43.73147,141.8791
1438,沼田町,ぬまたちょう,沼田町役場,078-2202,雨竜郡沼田町南1条3-6-53,43.80674,141.9334
1452,鷹栖町,たかすちょう,鷹栖町役場,071-1292,上川郡鷹栖町南1条3丁目5番1号,43.84331,142.3544
1453,東神楽町,ひがしかぐらちょう,東神楽町役場,071-1592,上川郡東神楽町南1条西1丁目3-2,43.69628,142.4517
1454,当麻町,とうまちょう,当麻町役場,078-1393,上川郡当麻町3条東2丁目11-1,43.82812,142.5084
1455,比布町,ぴっぷちょう,比布町役場,078-0392,上川郡比布町北町1-2-1,43.87501,142.4777
1456,愛別町,あいべつちょう,愛別町役場,078-1492,上川郡愛別町字本町179,43.90656,142.5781
1457,上川町,かみかわちょう,上川町役場,078-1753,上川郡上川町南町180,43.8471,142.7705
1458,東川町,ひがしかわちょう,東川町役場,071-1492,上川郡東川町東町1-16-1,43.69892,142.5101
1459,美瑛町,びえいちょう,美瑛町役場,071-0292,上川郡美瑛町本町4-6-1,43.58832,142.4671
1460,上富良野町,かみふらのちょう,上富良野町役場,071-0596,空知郡上富良野町大町2-2-11,43.45558,142.4672
1461,中富良野町,なかふらのちょう,中富良野町役場,071-0795,空知郡中富良野町本町9-1,43.40579,142.4252
1462,南富良野町,みなみふらのちょう,南富良野町役場,079-2402,空知郡南富良野町字幾寅867,43.16409,142.5684
1463,占冠村,しむかっぷむら,占冠村役場,079-2201,勇払郡占冠村字中央,42.97988,142.3985
1464,和寒町,わっさむちょう,和寒町役場,098-0192,上川郡和寒町字西町120,44.02315,142.4134
1465,剣淵町,けんぶちちょう,剣淵町役場,098-0392,上川郡剣淵町仲町37-1,44.09577,142.3613
1468,下川町,しもかわちょう,下川町役場,098-1206,上川郡下川町幸町63,44.30258,142.6352
1469,美深町,びふかちょう,美深町役場,098-2252,中川郡美深町字西町18,44.48099,142.343
1470,音威子府村,おといねっぷむら,音威子府村役場,098-2501,中川郡音威子府村字音威子府444-1,44.72493,142.262
1471,中川町,なかがわちょう,中川町役場,098-2892,中川郡中川町字中川337,44.81133,142.0713
1472,幌加内町,ほろかないちょう,幌加内町役場,074-0492,雨竜郡幌加内町字幌加内4699,44.00981,142.1538
1481,増毛町,ましけちょう,増毛町役場,077-0292,増毛郡増毛町弁天町3-61,43.85603,141.5252
1482,小平町,おびらちょう,小平町役場,078-3392,留萌郡小平町字小平町216,44.01516,141.6628
1483,苫前町,とままえちょう,苫前町役場,078-3792,苫前郡苫前町字旭37-1,44.3061,141.653
1484,羽幌町,はぼろちょう,羽幌町役場,078-4198,苫前郡羽幌町南町1-1,44.3607,141.6975
1485,初山別村,しょさんべつむら,初山別村役場,078-4492,苫前郡初山別村字初山別96-1,44.53193,141.7665
1486,遠別町,えんべつちょう,遠別町役場,098-3543,天塩郡遠別町字本町3-37,44.72228,141.7922
1487,天塩町,てしおちょう,天塩町役場,098-3398,天塩郡天塩町新栄通8丁目,44.88831,141.7454
1511,猿払村,さるふつむら,猿払村役場,098-6232,宗谷郡猿払村鬼志別西町172-1,45.33058,142.1089
1512,浜頓別町,はまとんべつちょう,浜頓別町役場,098-5792,枝幸郡浜頓別町中央南1,45.12399,142.3596
1513,中頓別町,なかとんべつちょう,中頓別町役場,098-5595,枝幸郡中頓別町字中頓別172-6,44.96976,142.2866
1514,枝幸町,えさしちょう,枝幸町役場,098-5892,枝幸郡枝幸町本町916,44.93884,142.5813
1516,豊富町,とよとみちょう,豊富町役場,098-4110,天塩郡豊富町大通6丁目,45.10286,141.7775
1517,礼文町,れぶんちょう,礼文町役場,097-1201,礼文郡礼文町大字香深村字トンナイ558-5,45.30388,141.0475
1518,利尻町,りしりちょう,利尻町役場,097-0401,利尻郡利尻町沓形字緑町14-1,45.18698,141.1397
1519,利尻富士町,りしりふじちょう,利尻富士町役場,097-0101,利尻郡利尻富士町鴛泊字富士野6,45.24747,141.2147
1520,幌延町,ほろのべちょう,幌延町役場,098-3207,天塩郡幌延町宮園町1番地,45.01772,141.8494
1543,美幌町,びほろちょう,美幌町役場,092-8650,網走郡美幌町字東2条北2-25,43.82373,144.1072
1544,津別町,つべつちょう,津別町役場,092-0292,網走郡津別町字幸町41,43.70632,144.0248
1545,斜里町,しゃりちょう,斜里町役場,099-4192,斜里郡斜里町本町12,43.91143,144.6708
1546,清里町,きよさとちょう,清里町役場,099-4492,斜里郡清里町羽衣町13,43.83518,144.5945
1547,小清水町,こしみずちょう,小清水町役場,099-3698,斜里郡小清水町字小清水217-1,43.85672,144.4621
1549,訓子府町,くんねっぷちょう,訓子府町役場,099-1498,常呂郡訓子府町東町398,43.72554,143.7416
1550,置戸町,おけとちょう,置戸町役場,099-1100,常呂郡置戸町字置戸181,43.67631,143.5864
1552,佐呂間町,さろまちょう,佐呂間町役場,093-0502,常呂郡佐呂間町字永代町3-1,44.01781,143.7748
1555,遠軽町,えんがるちょう,遠軽町役場,099-0492,紋別郡遠軽町1条通北3-1-1,44.06171,143.528
1559,湧別町,ゆうべつちょう,湧別町役場,099-6592,紋別郡湧別町上湧別屯田市街地318,44.15148,143.573
1560,滝上町,たきのうえちょう,滝上町役場,099-5692,紋別郡滝上町字滝ノ上市街地4条通2-1,44.19219,143.0777
1561,興部町,おこっぺちょう,興部町役場,098-1692,紋別郡興部町字興部710,44.47011,143.1235
1562,西興部村,にしおこっぺむら,西興部村役場,098-1501,紋別郡西興部村字西興部100,44.32878,142.9445
1563,雄武町,おうむちょう,雄武町役場,098-1792,紋別郡雄武町本町,44.58247,142.9619
1564,大空町,おおぞらちょう,大空町役場,099-2392,網走郡大空町女満別西3条4丁目1-1,43.91186,144.1725
1571,豊浦町,とようらちょう,豊浦町役場,049-5492,虻田郡豊浦町字船見町10,42.58345,140.7119
1575,壮瞥町,そうべつちょう,壮瞥町役場,052-0101,有珠郡壮瞥町字滝之町287-7,42.55239,140.886
1578,白老町,しらおいちょう,白老町役場,059-0995,白老郡白老町大町1-1-1,42.55111,141.3558
1581,厚真町,あつまちょう,厚真町役場,059-1692,勇払郡厚真町京町120,42.72297,141.8782
1584,洞爺湖町,とうやこちょう,洞爺湖町役場,049-5692,虻田郡洞爺湖町栄町58,42.55146,140.7644
1585,安平町,あびらちょう,安平町役場,059-1595,勇払郡安平町早来大町95,42.76283,141.8181
1586,むかわ町,むかわちょう,むかわ町役場,054-8660,勇払郡むかわ町美幸2-88,42.57466,141.9269
1601,日高町,ひだかちょう,日高町役場,059-2192,沙流郡日高町門別本町210-1,42.48036,142.0747
1602,平取町,びらとりちょう,平取町役場,055-0192,沙流郡平取町本町28,42.58516,142.1288
1604,新冠町,にいかっぷちょう,新冠町役場,059-2492,新冠郡新冠町字北星町3-2,42.36242,142.3185
1607,浦河町,うらかわちょう,浦河町役場,057-8511,浦河郡浦河町築地1-3-1,42.16856,142.7684
1608,様似町,さまにちょう,様似町役場,058-8501,様似郡様似町大通1-21,42.1278,142.9339
1609,えりも町,えりもちょう,えりも町役場,058-0292,幌泉郡えりも町字本町206,42.01624,143.1488
1610,新ひだか町,しんひだかちょう,新ひだか町役場,056-8650,日高郡新ひだか町静内御幸町3丁目2-50,42.34128,142.3683
1631,音更町,おとふけちょう,音更町役場,080-0198,河東郡音更町元町2,42.99415,143.198
1632,士幌町,しほろちょう,士幌町役場,080-1200,河東郡士幌町字士幌225,43.16819,143.2411
1633,上士幌町,かみしほろちょう,上士幌町役場,080-1492,河東郡上士幌町字上士幌東3線238,43.23266,143.2962
1634,鹿追町,しかおいちょう,鹿追町役場,081-0292,河東郡鹿追町東町1-15-1,43.09916,142.9888
1635,新得町,しんとくちょう,新得町役場,081-8501,上川郡新得町3条南4-26,43.0798,142.8388
1636,清水町,しみずちょう,清水町役場,089-0192,上川郡清水町南4条2-2,43.01106,142.8848
1637,芽室町,めむろちょう,芽室町役場,082-8651,河西郡芽室町東2条2-14,42.91189,143.0508
1638,中札内村,なかさつないむら,中札内村役場,089-1392,河西郡中札内村大通南2-3,42.69719,143.1326
1639,更別村,さらべつむら,更別村役場,089-1595,河西郡更別村字更別南1線93,42.65,143.1881
1641,大樹町,たいきちょう,大樹町役場,089-2195,広尾郡大樹町東本通33,42.49752,143.2789
1642,広尾町,ひろおちょう,広尾町役場,089-2692,広尾郡広尾町西4条7-1,42.28599,143.3117
1643,幕別町,まくべつちょう,幕別町役場,089-0692,中川郡幕別町本町130-1,42.9082,143.3561
1644,池田町,いけだちょう,池田町役場,083-8650,中川郡池田町西1条7-11,42.92903,143.4485
1645,豊頃町,とよころちょう,豊頃町役場,089-5392,中川郡豊頃町茂岩本町125,42.80102,143.5059
1646,本別町,ほんべつちょう,本別町役場,089-3392,中川郡本別町北2-4-1,43.12446,143.6106
1647,足寄町,あしょろちょう,足寄町役場,089-3797,足寄郡足寄町北1条4-48-1,43.24458,143.552
1648,陸別町,りくべつちょう,陸別町役場,089-4311,足寄郡陸別町字陸別東1条3-1,43.4689,143.7473
1649,浦幌町,うらほろちょう,浦幌町役場,089-5692,十勝郡浦幌町字桜町15-6,42.80894,143.6586
1661,釧路町,くしろちょう,釧路町役場,088-0692,釧路郡釧路町別保1-1,42.99617,144.466
1662,厚岸町,あっけしちょう,厚岸町役場,088-1192,厚岸郡厚岸町真栄3丁目1番地,43.05195,144.8475
1663,浜中町,はまなかちょう,浜中町役場,088-1592,厚岸郡浜中町霧多布東4条1-35-1,43.0771,145.1294
1664,標茶町,しべちゃちょう,標茶町役場,088-2312,川上郡標茶町川上4-2,43.30336,144.6007
1665,弟子屈町,てしかがちょう,弟子屈町役場,088-3292,川上郡弟子屈町中央2-3-1,43.48539,144.4591
1667,鶴居村,つるいむら,鶴居村役場,085-1203,阿寒郡鶴居村鶴居西1-1,43.22978,144.3211
1668,白糠町,しらぬかちょう,白糠町役場,088-0392,白糠郡白糠町西1条南1-1-1,42.95613,144.0717
1691,別海町,べつかいちょう,別海町役場,086-0205,野付郡別海町別海常盤町280,43.39411,145.1174
1692,中標津町,なかしべつちょう,中標津町役場,086-1197,標津郡中標津町丸山2-22,43.55517,144.9714
1693,標津町,しべつちょう,標津町役場,086-1632,標津郡標津町北2条西1-1-3,43.66133,145.1313
1694,羅臼町,らうすちょう,羅臼町役場,086-1892,目梨郡羅臼町栄町100-83,44.0219,145.1895
2000,青森県,あおもりけん,青森県庁,030-8570,青森市長島1-1-1,40.82434,140.7401
2201,青森市,あおもりし,青森市役所,030-8555,青森市中央1-22-5,40.82212,140.7476
2202,弘前市,ひろさきし,弘前市役所,036-8551,弘前市大字上白銀町1-1,40.60297,140.464
2203,八戸市,はちのへし,八戸市役所,031-8686,八戸市内丸1-1-1,40.51189,141.4895
2204,黒石市,くろいしし,黒石市役所,036-0396,黒石市大字市ノ町11-1,40.64269,140.5946
2205,五所川原市,ごしょがわらし,五所川原市役所,037-8686,五所川原市字岩木町12,40.80794,140.4401
2206,十和田市,とわだし,十和田市役所,034-8615,十和田市西十二番町6-1,40.61271,141.2059
2207,三沢市,みさわし,三沢市役所,033-8666,三沢市桜町1-1-38,40.68326,141.3689
2208,むつ市,むつし,むつ市役所,035-8686,むつ市中央1丁目8-1,41.29273,141.1835
2209,つがる市,つがるし,つがる市役所,038-3192,つがる市木造若緑61-1,40.80878,140.3801
2210,平川市,ひらかわし,平川市役所,036-0104,平川市柏木町藤山25-6,40.58408,140.5665
2301,平内町,ひらないまち,平内町役場,039-3393,東津軽郡平内町大字小湊字小湊63,40.926,140.9562
2303,今別町,いまべつまち,今別町役場,030-1502,東津軽郡今別町大字今別字今別167,41.18207,140.4815
2304,蓬田村,よもぎたむら,蓬田村役場,030-1211,東津軽郡蓬田村大字蓬田字汐越1-3,40.97182,140.6559
2307,外ヶ浜町,そとがはままち,外ヶ浜町役場,030-1393,東津軽郡外ヶ浜町字蟹田高銅屋44-2,41.0434,140.6323
2321,鰺ヶ沢町,あじがさわまち,鰺ヶ沢町役場,038-2792,西津軽郡鰺ヶ沢町大字本町209-2,40.77988,140.2087
2323,深浦町,ふかうらまち,深浦町役場,038-2324,西津軽郡深浦町大字深浦字苗代沢84-2,40.64794,139.9277
2343,西目屋村,にしめやむら,西目屋村役場,036-1492,中津軽郡西目屋村大字田代字稲元144,40.57685,140.2962
2361,藤崎町,ふじさきまち,藤崎町役場,038-3803,南津軽郡藤崎町大字西豊田1-1,40.6561,140.5028
2362,大鰐町,おおわにまち,大鰐町役場,038-0292,南津軽郡大鰐町大字大鰐字羽黒館5-3,40.51826,140.5679
2367,田舎館村,いなかだてむら,田舎館村役場,038-1113,南津軽郡田舎館村大字田舎館字中辻123-1,40.63158,140.5501
2381,板柳町,いたやなぎまち,板柳町役場,038-3692,北津軽郡板柳町大字板柳字土井239-3,40.69601,140.4576
2384,鶴田町,つるたまち,鶴田町役場,038-3595,北津軽郡鶴田町大字鶴田字早瀬200-1,40.75878,140.4287
2387,中泊町,なかどまりまち,中泊町役場,037-0392,北津軽郡中泊町大字中里字紅葉坂209,40.96043,140.4341
2401,野辺地町,のへじまち,野辺地町役場,039-3131,上北郡野辺地町字野辺地123-1,40.86434,141.1287
2402,七戸町,しちのへまち,七戸町役場,039-2792,上北郡七戸町字森ノ上131-4,40.74466,141.158
2405,六戸町,ろくのへまち,六戸町役場,039-2392,上北郡六戸町大字犬落瀬字前谷地60,40.60965,141.3248
2406,横浜町,よこはままち,横浜町役場,039-4145,上北郡横浜町字寺下35,41.08321,141.2475
2408,東北町,とうほくまち,東北町役場,039-2492,上北郡東北町上北南4-32-484,40.72809,141.2578
2411,六ヶ所村,ろっかしょむら,六ヶ所村役場,039-3212,上北郡六ヶ所村大字尾駮字野附475,40.96739,141.3745
2412,おいらせ町,おいらせちょう,おいらせ町役場,039-2192,上北郡おいらせ町中下田135-2,40.5991,141.3978
2423,大間町,おおままち,大間町役場,039-4601,下北郡大間町大字大間字大間104,41.52677,140.9074
2424,東通村,ひがしどおりむら,東通村役場,039-4292,下北郡東通村大字砂子又字沢内5-34,41.27791,141.3295
2425,風間浦村,かざまうらむら,風間浦村役場,039-4502,下北郡風間浦村大字易国間字大川目28-5,41.48761,140.9956
2426,佐井村,さいむら,佐井村役場,039-4711,下北郡佐井村大字佐井字糠森20,41.42983,140.8592
2441,三戸町,さんのへまち,三戸町役場,039-0198,三戸郡三戸町大字在府小路町43,40.37829,141.2587
2442,五戸町,ごのへまち,五戸町役場,039-1513,三戸郡五戸町字古舘21-1,40.53105,141.3078
2443,田子町,たっこまち,田子町役場,039-0292,三戸郡田子町大字田子字天神堂平81,40.33996,141.152
2445,南部町,なんぶちょう,南部町役場,039-0892,三戸郡南部町大字苫米地字下宿23-1,40.46679,141.3818
2446,階上町,はしかみちょう,階上町役場,039-1201,三戸郡階上町大字道仏字天当平1-87,40.45246,141.6211
2450,新郷村,しんごうむら,新郷村役場,039-1801,三戸郡新郷村大字戸来字風呂前10,40.46578,141.1734
3000,岩手県,いわてけん,岩手県庁,020-8570,盛岡市内丸10-1,39.70365,141.1526
3201,盛岡市,もりおかし,盛岡市役所,020-8530,盛岡市内丸12-2,39.70198,141.1543
3202,宮古市,みやこし,宮古市役所,027-8501,宮古市新川町2-1,39.64145,141.9572
3203,大船渡市,おおふなとし,大船渡市役所,022-8501,大船渡市盛町字宇津野沢15,39.08207,141.7084
3205,花巻市,はなまきし,花巻市役所,025-8601,花巻市花城町9-30,39.38868,141.1168
3206,北上市,きたかみし,北上市役所,024-8501,北上市芳町1-1,39.28675,141.1132
3207,久慈市,くじし,久慈市役所,028-8030,久慈市川崎町1-1,40.19027,141.7753
3208,遠野市,とおのし,遠野市役所,028-0592,遠野市東舘町8-12,39.32765,141.5339
3209,一関市,いちのせきし,一関市役所,021-8501,一関市竹山町7-2,38.93457,141.1265
3210,陸前高田市,りくぜんたかたし,陸前高田市役所,029-2292,陸前高田市高田町字鳴石42-5,39.02771,141.6256
3211,釜石市,かまいしし,釜石市役所,026-8686,釜石市只越町3-9-13,39.27594,141.8856
3213,二戸市,にのへし,二戸市役所,028-6192,二戸市福岡字川又47,40.27109,141.3048
3214,八幡平市,はちまんたいし,八幡平市役所,028-7397,八幡平市野駄第21地割170,39.9565,141.0713
3215,奥州市,おうしゅうし,奥州市役所,023-8501,奥州市水沢区大手町1-1,39.14455,141.139
3216,滝沢市,たきざわし,滝沢市役所,020-0692,滝沢市中鵜飼55,39.73475,141.077
3301,雫石町,しずくいしちょう,雫石町役場,020-0595,岩手郡雫石町千刈田5-1,39.69614,140.9757
3302,葛巻町,くずまきまち,葛巻町役場,028-5495,岩手郡葛巻町葛巻第16地割1-1,40.03973,141.4364
3303,岩手町,いわてまち,岩手町役場,028-4395,岩手郡岩手町大字五日市第10地割44,39.97251,141.2126
3321,紫波町,しわちょう,紫波町役場,028-3392,紫波郡紫波町紫波中央駅前2-3-1,39.5546,141.1557
3322,矢巾町,やはばちょう,矢巾町役場,028-3692,紫波郡矢巾町大字南矢幅第13地割123番地,39.60588,141.1432
3366,西和賀町,にしわがまち,西和賀町役場,029-5512,和賀郡西和賀町川尻40地割40番地71,39.31804,140.7788
3381,金ケ崎町,かねがさきちょう,金ケ崎町役場,029-4592,胆沢郡金ケ崎町西根南町22-1,39.19565,141.1162
3402,平泉町,ひらいずみちょう,平泉町役場,029-4192,西磐井郡平泉町平泉字志羅山45-2,38.98678,141.114
3441,住田町,すみたちょう,住田町役場,029-2396,気仙郡住田町世田米字川向88-1,39.14221,141.5751
3461,大槌町,おおつちちょう,大槌町役場,028-1115,上閉伊郡大槌町上町1番3号,39.35866,141.9
